timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1516734111974,1095,HTTP Request 2,200,OK,Thread Group 1-51,text,true,,112273,117,100,100,422,0,0
1516734111998,1079,HTTP Request,200,OK,Thread Group 1-37,text,true,,112273,117,100,100,545,0,112
1516734112276,809,HTTP Request 2,200,OK,Thread Group 1-71,text,true,,112272,117,100,100,499,0,112
1516734112266,838,HTTP Request,200,OK,Thread Group 1-99,text,true,,112273,117,100,100,470,0,0
1516734112150,966,HTTP Request 2,200,OK,Thread Group 1-44,text,true,,112266,117,100,100,572,0,106
1516734112150,978,HTTP Request,200,OK,Thread Group 1-77,text,true,,112266,117,100,100,459,0,107
1516734112296,848,HTTP Request,200,OK,Thread Group 1-56,text,true,,112264,117,100,100,460,0,104
1516734112278,866,HTTP Request,200,OK,Thread Group 1-6,text,true,,112273,117,100,100,497,0,100
1516734112263,887,HTTP Request,200,OK,Thread Group 1-18,text,true,,112273,117,100,100,481,0,103
1516734112191,962,HTTP Request,200,OK,Thread Group 1-67,text,true,,112266,117,100,100,521,0,107
1516734112310,863,HTTP Request,200,OK,Thread Group 1-27,text,true,,112266,117,100,100,462,0,102
1516734112300,887,HTTP Request,200,OK,Thread Group 1-17,text,true,,112273,117,100,100,459,0,101
1516734112274,929,HTTP Request,200,OK,Thread Group 1-75,text,true,,112273,117,100,100,538,0,108
1516734112447,766,HTTP Request 2,200,OK,Thread Group 1-70,text,true,,112272,117,100,100,411,0,0
1516734112467,747,HTTP Request 2,200,OK,Thread Group 1-87,text,true,,112273,117,100,100,422,0,0
1516734111984,1241,HTTP Request,200,OK,Thread Group 1-33,text,true,,112266,117,100,100,337,0,0
1516734112165,1062,HTTP Request 2,200,OK,Thread Group 1-78,text,true,,112273,117,100,100,352,0,0
1516734112190,1038,HTTP Request 2,200,OK,Thread Group 1-74,text,true,,112273,117,100,100,409,0,0
1516734112420,809,HTTP Request 2,200,OK,Thread Group 1-86,text,true,,112273,117,100,100,349,0,0
1516734112201,1040,HTTP Request,200,OK,Thread Group 1-38,text,true,,112272,117,100,100,366,0,0
1516734112320,934,HTTP Request 2,200,OK,Thread Group 1-41,text,true,,112273,117,100,100,464,0,0
1516734112240,1039,HTTP Request,200,OK,Thread Group 1-40,text,true,,112273,117,100,100,497,0,101
1516734112403,877,HTTP Request,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,495,0,110
1516734112447,838,HTTP Request,200,OK,Thread Group 1-34,text,true,,112266,117,100,100,458,0,104
1516734112346,940,HTTP Request,200,OK,Thread Group 1-58,text,true,,112271,117,100,100,453,0,101
1516734112466,831,HTTP Request,200,OK,Thread Group 1-95,text,true,,112273,117,100,100,416,0,0
1516734112351,966,HTTP Request 2,200,OK,Thread Group 1-59,text,true,,112266,117,100,100,450,0,105
1516734111999,1324,HTTP Request,200,OK,Thread Group 1-25,text,true,,112271,117,100,100,769,0,373
1516734112311,1028,HTTP Request,200,OK,Thread Group 1-83,text,true,,112266,117,100,100,398,0,0
1516734112376,966,HTTP Request 2,200,OK,Thread Group 1-93,text,true,,112272,117,100,100,365,0,0
1516734112323,1022,HTTP Request 2,200,OK,Thread Group 1-48,text,true,,112273,117,100,100,469,0,101
1516734112514,840,HTTP Request,200,OK,Thread Group 1-62,text,true,,112273,117,100,100,466,0,0
1516734112791,563,HTTP Request 2,200,OK,Thread Group 1-28,text,true,,112272,117,100,100,378,0,0
1516734112422,933,HTTP Request,200,OK,Thread Group 1-72,text,true,,112272,117,100,100,471,0,0
1516734112316,1044,HTTP Request,200,OK,Thread Group 1-22,text,true,,112273,117,100,100,488,0,105
1516734112346,1015,HTTP Request,200,OK,Thread Group 1-39,text,true,,112273,117,100,100,474,0,105
1516734112389,977,HTTP Request 2,200,OK,Thread Group 1-16,text,true,,112273,117,100,100,458,0,106
1516734111988,1509,HTTP Request,200,OK,Thread Group 1-3,text,true,,112272,117,100,100,750,0,371
1516734112368,1130,HTTP Request,200,OK,Thread Group 1-98,text,true,,112273,117,100,100,378,0,0
1516734112461,1046,HTTP Request,200,OK,Thread Group 1-21,text,true,,112272,117,100,100,459,0,108
1516734112464,1044,HTTP Request,200,OK,Thread Group 1-7,text,true,,112273,117,100,100,481,0,110
1516734111075,2437,HTTP Request,200,OK,Thread Group 1-68,text,true,,112273,117,100,100,661,0,107
1516734112186,1326,HTTP Request 2,200,OK,Thread Group 1-12,text,true,,112273,117,100,100,519,0,112
1516734112714,802,HTTP Request 2,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,348,0,0
1516734111261,2271,HTTP Request,200,OK,Thread Group 1-90,text,true,,112273,117,100,100,1581,0,1169
1516734112729,802,HTTP Request,200,OK,Thread Group 1-49,text,true,,112271,117,100,100,467,0,110
1516734112400,1140,HTTP Request,200,OK,Thread Group 1-19,text,true,,112272,117,100,100,353,0,0
1516734112737,824,HTTP Request,200,OK,Thread Group 1-42,text,true,,112271,117,100,100,403,0,0
1516734112355,1224,HTTP Request 2,200,OK,Thread Group 1-54,text,true,,112273,117,100,100,479,0,112
1516734112714,875,HTTP Request,200,OK,Thread Group 1-31,text,true,,112273,117,100,100,463,0,105
1516734112733,857,HTTP Request,200,OK,Thread Group 1-11,text,true,,112271,117,100,100,427,0,0
1516734112753,843,HTTP Request,200,OK,Thread Group 1-14,text,true,,112273,117,100,100,466,0,0
1516734112562,1089,HTTP Request 2,200,OK,Thread Group 1-65,text,true,,112273,117,100,100,584,0,216
1516734112345,1316,HTTP Request 2,200,OK,Thread Group 1-46,text,true,,112272,117,100,100,626,0,106
1516734112134,1528,HTTP Request,200,OK,Thread Group 1-36,text,true,,112273,117,100,100,750,0,388
1516734112882,790,HTTP Request,200,OK,Thread Group 1-57,text,true,,112273,117,100,100,372,0,0
1516734112576,1096,HTTP Request,200,OK,Thread Group 1-20,text,true,,112266,117,100,100,548,0,191
1516734112874,799,HTTP Request,200,OK,Thread Group 1-5,text,true,,112273,117,100,100,352,0,0
1516734112795,890,HTTP Request 2,200,OK,Thread Group 1-94,text,true,,112273,117,100,100,433,0,0
1516734112786,910,HTTP Request 2,200,OK,Thread Group 1-97,text,true,,112273,117,100,100,462,0,106
1516734112517,1180,HTTP Request 2,200,OK,Thread Group 1-4,text,true,,112273,117,100,100,555,0,196
1516734113041,666,HTTP Request 2,200,OK,Thread Group 1-15,text,true,,112273,117,100,100,451,0,0
1516734112847,878,HTTP Request,200,OK,Thread Group 1-50,text,true,,112271,117,100,100,488,0,0
1516734112753,978,HTTP Request,200,OK,Thread Group 1-82,text,true,,112273,117,100,100,467,0,0
1516734112546,1187,HTTP Request,200,OK,Thread Group 1-100,text,true,,112271,117,100,100,361,0,0
1516734112265,1469,HTTP Request,200,OK,Thread Group 1-81,text,true,,112271,117,100,100,454,0,0
1516734112824,912,HTTP Request 2,200,OK,Thread Group 1-76,text,true,,112265,117,100,100,459,0,110
1516734112777,992,HTTP Request,200,OK,Thread Group 1-9,text,true,,112271,117,100,100,469,0,113
1516734113085,706,HTTP Request,200,OK,Thread Group 1-71,text,true,,112266,117,100,100,402,0,0
1516734112711,1082,HTTP Request,200,OK,Thread Group 1-73,text,true,,112273,117,100,100,527,0,106
1516734112553,1241,HTTP Request 2,200,OK,Thread Group 1-52,text,true,,112265,117,100,100,512,0,156
1516734112561,1244,HTTP Request,200,OK,Thread Group 1-30,text,true,,112265,117,100,100,695,0,216
1516734112785,1021,HTTP Request 2,200,OK,Thread Group 1-84,text,true,,112266,117,100,100,485,0,115
1516734113048,771,HTTP Request 2,200,OK,Thread Group 1-35,text,true,,112272,117,100,100,451,0,0
1516734112856,975,HTTP Request 2,200,OK,Thread Group 1-8,text,true,,112273,117,100,100,486,0,0
1516734113203,642,HTTP Request 2,200,OK,Thread Group 1-75,text,true,,112271,117,100,100,369,0,0
1516734110459,3388,HTTP Request,200,OK,Thread Group 1-66,text,true,,112272,117,100,100,3031,0,1113
1516734112533,1333,HTTP Request 2,200,OK,Thread Group 1-89,text,true,,112273,117,100,100,464,0,0
1516734113354,517,HTTP Request,200,OK,Thread Group 1-28,text,true,,112273,117,100,100,396,0,0
1516734113005,866,HTTP Request 2,200,OK,Thread Group 1-13,text,true,,112271,117,100,100,480,0,109
1516734113012,870,HTTP Request,200,OK,Thread Group 1-24,text,true,,112266,117,100,100,353,0,0
1516734112963,925,HTTP Request 2,200,OK,Thread Group 1-61,text,true,,112271,117,100,100,526,0,110
1516734112705,1191,HTTP Request,200,OK,Thread Group 1-32,text,true,,112273,117,100,100,505,0,104
1516734113068,844,HTTP Request,200,OK,Thread Group 1-51,text,true,,112264,117,100,100,474,0,107
1516734112547,1376,HTTP Request 2,200,OK,Thread Group 1-2,text,true,,112273,117,100,100,432,0,0
1516734112705,1234,HTTP Request,200,OK,Thread Group 1-88,text,true,,112273,117,100,100,487,0,114
1516734113053,891,HTTP Request,200,OK,Thread Group 1-92,text,true,,112273,117,100,100,433,0,0
1516734113173,774,HTTP Request 2,200,OK,Thread Group 1-27,text,true,,112272,117,100,100,434,0,0
1516734112941,1034,HTTP Request,200,OK,Thread Group 1-10,text,true,,112273,117,100,100,357,0,0
1516734112015,1972,HTTP Request 2,200,OK,Thread Group 1-1,text,true,,112266,117,100,100,1511,0,1139
1516734113014,976,HTTP Request,200,OK,Thread Group 1-80,text,true,,112272,117,100,100,346,0,0
1516734113280,711,HTTP Request 2,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,358,0,0
1516734113144,851,HTTP Request 2,200,OK,Thread Group 1-56,text,true,,112273,117,100,100,393,0,0
1516734113153,848,HTTP Request 2,200,OK,Thread Group 1-67,text,true,,112273,117,100,100,439,0,0
1516734112713,1308,HTTP Request 2,200,OK,Thread Group 1-60,text,true,,112273,117,100,100,372,0,0
1516734113285,748,HTTP Request 2,200,OK,Thread Group 1-34,text,true,,112273,117,100,100,364,0,0
1516734113187,859,HTTP Request 2,200,OK,Thread Group 1-17,text,true,,112273,117,100,100,414,0,0
1516734113116,938,HTTP Request,200,OK,Thread Group 1-44,text,true,,112272,117,100,100,369,0,0
1516734113224,832,HTTP Request 2,200,OK,Thread Group 1-33,text,true,,112273,117,100,100,457,0,105
1516734113317,770,HTTP Request,200,OK,Thread Group 1-59,text,true,,112271,117,100,100,357,0,0
1516734113215,873,HTTP Request,200,OK,Thread Group 1-87,text,true,,112272,117,100,100,497,0,106
1516734113227,870,HTTP Request,200,OK,Thread Group 1-78,text,true,,112266,117,100,100,457,0,114
1516734113228,879,HTTP Request,200,OK,Thread Group 1-74,text,true,,112273,117,100,100,511,0,102
1516734112055,2062,HTTP Request 2,200,OK,Thread Group 1-55,text,true,,112272,117,100,100,1534,0,1168
1516734113254,863,HTTP Request,200,OK,Thread Group 1-41,text,true,,112272,117,100,100,465,0,111
1516734113361,762,HTTP Request 2,200,OK,Thread Group 1-39,text,true,,112273,117,100,100,355,0,0
1516734112716,1419,HTTP Request 2,200,OK,Thread Group 1-45,text,true,,112273,117,100,100,617,0,108
1516734113366,771,HTTP Request,200,OK,Thread Group 1-16,text,true,,112273,117,100,100,364,0,0
1516734112020,2118,HTTP Request 2,200,OK,Thread Group 1-23,text,true,,112266,117,100,100,1524,0,1171
1516734113531,609,HTTP Request 2,200,OK,Thread Group 1-49,text,true,,112273,117,100,100,356,0,0
1516734113038,1124,HTTP Request,200,OK,Thread Group 1-47,text,true,,112273,117,100,100,544,0,111
1516734113144,1024,HTTP Request 2,200,OK,Thread Group 1-6,text,true,,112272,117,100,100,351,0,0
1516734113213,977,HTTP Request,200,OK,Thread Group 1-70,text,true,,112266,117,100,100,496,0,110
1516734113229,963,HTTP Request,200,OK,Thread Group 1-86,text,true,,112265,117,100,100,590,0,111
1516734112707,1491,HTTP Request,200,OK,Thread Group 1-85,text,true,,112273,117,100,100,552,0,115
1516734113077,1224,HTTP Request 2,200,OK,Thread Group 1-37,text,true,,112273,117,100,100,408,0,0
1516734113151,1152,HTTP Request 2,200,OK,Thread Group 1-18,text,true,,112272,117,100,100,387,0,0
1516734113516,790,HTTP Request,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,404,0,0
1516734113507,801,HTTP Request 2,200,OK,Thread Group 1-21,text,true,,112272,117,100,100,377,0,0
1516734112440,1869,HTTP Request 2,200,OK,Thread Group 1-53,text,true,,112273,117,100,100,366,0,0
1516734113360,951,HTTP Request 2,200,OK,Thread Group 1-22,text,true,,112273,117,100,100,429,0,0
1516734113345,967,HTTP Request,200,OK,Thread Group 1-48,text,true,,112273,117,100,100,371,0,0
1516734113339,980,HTTP Request 2,200,OK,Thread Group 1-83,text,true,,112266,117,100,100,572,0,209
1516734112718,1603,HTTP Request,200,OK,Thread Group 1-91,text,true,,112271,117,100,100,645,0,106
1516734113355,968,HTTP Request 2,200,OK,Thread Group 1-72,text,true,,112265,117,100,100,560,0,191
1516734113287,1043,HTTP Request 2,200,OK,Thread Group 1-58,text,true,,112271,117,100,100,425,0,0
1516734113323,1009,HTTP Request 2,200,OK,Thread Group 1-25,text,true,,112273,117,100,100,369,0,0
1516734113498,838,HTTP Request 2,200,OK,Thread Group 1-98,text,true,,112273,117,100,100,467,0,107
1516734113342,1000,HTTP Request,200,OK,Thread Group 1-93,text,true,,112264,117,100,100,534,0,199
1516734113128,1215,HTTP Request 2,200,OK,Thread Group 1-77,text,true,,112271,117,100,100,479,0,0
1516734112927,1421,HTTP Request 2,200,OK,Thread Group 1-79,text,true,,112264,117,100,100,560,0,111
1516734111789,2562,HTTP Request,200,OK,Thread Group 1-64,text,true,,112273,117,100,100,1488,0,1137
1516734113297,1068,HTTP Request 2,200,OK,Thread Group 1-95,text,true,,112265,117,100,100,562,0,194
1516734113707,659,HTTP Request,200,OK,Thread Group 1-15,text,true,,112264,117,100,100,398,0,0
1516734113651,755,HTTP Request,200,OK,Thread Group 1-65,text,true,,112273,117,100,100,365,0,0
1516734113590,817,HTTP Request 2,200,OK,Thread Group 1-11,text,true,,112272,117,100,100,418,0,0
1516734113672,757,HTTP Request 2,200,OK,Thread Group 1-20,text,true,,112271,117,100,100,376,0,0
1516734113508,931,HTTP Request 2,200,OK,Thread Group 1-7,text,true,,112271,117,100,100,372,0,0
1516734113672,782,HTTP Request 2,200,OK,Thread Group 1-57,text,true,,112273,117,100,100,397,0,0
1516734113242,1215,HTTP Request 2,200,OK,Thread Group 1-38,text,true,,112264,117,100,100,710,0,377
1516734110196,4267,HTTP Request 2,200,OK,Thread Group 1-26,text,true,,112273,117,100,100,3333,0,2945
1516734113589,886,HTTP Request 2,200,OK,Thread Group 1-31,text,true,,112273,117,100,100,361,0,0
1516734113561,916,HTTP Request 2,200,OK,Thread Group 1-42,text,true,,112273,117,100,100,548,0,0
1516734113696,805,HTTP Request,200,OK,Thread Group 1-97,text,true,,112273,117,100,100,394,0,0
1516734113673,829,HTTP Request 2,200,OK,Thread Group 1-5,text,true,,112271,117,100,100,457,0,0
1516734113511,995,HTTP Request 2,200,OK,Thread Group 1-68,text,true,,112273,117,100,100,460,0,108
1516734113736,799,HTTP Request,200,OK,Thread Group 1-76,text,true,,112273,117,100,100,375,0,0
1516734113354,1202,HTTP Request 2,200,OK,Thread Group 1-62,text,true,,112266,117,100,100,550,0,189
1516734113279,1315,HTTP Request 2,200,OK,Thread Group 1-40,text,true,,112273,117,100,100,368,0,0
1516734110266,4329,HTTP Request 2,200,OK,Thread Group 1-29,text,true,,112271,117,100,100,3636,0,3245
1516734110528,4072,HTTP Request,200,OK,Thread Group 1-63,text,true,,112273,117,100,100,3536,0,3105
1516734113697,924,HTTP Request,200,OK,Thread Group 1-4,text,true,,112271,117,100,100,373,0,0
1516734113513,1109,HTTP Request,200,OK,Thread Group 1-12,text,true,,112266,117,100,100,367,0,0
1516734113991,660,HTTP Request,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,400,0,0
1516734113872,785,HTTP Request,200,OK,Thread Group 1-13,text,true,,112272,117,100,100,432,0,0
1516734113579,1078,HTTP Request,200,OK,Thread Group 1-54,text,true,,112266,117,100,100,343,0,0
1516734113661,1000,HTTP Request,200,OK,Thread Group 1-46,text,true,,112273,117,100,100,346,0,0
1516734113947,716,HTTP Request,200,OK,Thread Group 1-27,text,true,,112272,117,100,100,391,0,0
1516734113995,683,HTTP Request,200,OK,Thread Group 1-56,text,true,,112273,117,100,100,395,0,0
1516734113805,876,HTTP Request 2,200,OK,Thread Group 1-30,text,true,,112272,117,100,100,385,0,0
1516734113769,919,HTTP Request 2,200,OK,Thread Group 1-9,text,true,,112273,117,100,100,364,0,0
1516734113882,809,HTTP Request 2,200,OK,Thread Group 1-24,text,true,,112273,117,100,100,455,0,0
1516734113806,889,HTTP Request,200,OK,Thread Group 1-84,text,true,,112273,117,100,100,364,0,0
1516734114089,615,HTTP Request 2,200,OK,Thread Group 1-87,text,true,,112273,117,100,100,354,0,0
1516734113793,911,HTTP Request 2,200,OK,Thread Group 1-73,text,true,,112273,117,100,100,359,0,0
1516734113597,1108,HTTP Request 2,200,OK,Thread Group 1-14,text,true,,112273,117,100,100,577,0,0
1516734113912,814,HTTP Request 2,200,OK,Thread Group 1-51,text,true,,112273,117,100,100,388,0,0
1516734113888,838,HTTP Request,200,OK,Thread Group 1-61,text,true,,112272,117,100,100,418,0,0
1516734114097,633,HTTP Request 2,200,OK,Thread Group 1-78,text,true,,112271,117,100,100,352,0,0
1516734113871,861,HTTP Request 2,200,OK,Thread Group 1-28,text,true,,112272,117,100,100,481,0,112
1516734113731,1006,HTTP Request 2,200,OK,Thread Group 1-82,text,true,,112266,117,100,100,458,0,116
1516734114117,621,HTTP Request 2,200,OK,Thread Group 1-41,text,true,,112273,117,100,100,344,0,0
1516734113734,1006,HTTP Request 2,200,OK,Thread Group 1-81,text,true,,112273,117,100,100,637,0,262
1516734113831,920,HTTP Request,200,OK,Thread Group 1-8,text,true,,112273,117,100,100,470,0,0
1516734114056,702,HTTP Request,200,OK,Thread Group 1-33,text,true,,112273,117,100,100,445,0,0
1516734114088,673,HTTP Request 2,200,OK,Thread Group 1-59,text,true,,112273,117,100,100,399,0,0
1516734113662,1100,HTTP Request 2,200,OK,Thread Group 1-36,text,true,,112266,117,100,100,336,0,0
1516734114001,770,HTTP Request,200,OK,Thread Group 1-67,text,true,,112273,117,100,100,428,0,0
1516734113939,839,HTTP Request 2,200,OK,Thread Group 1-88,text,true,,112266,117,100,100,360,0,0
1516734113496,1292,HTTP Request 2,200,OK,Thread Group 1-3,text,true,,112273,117,100,100,409,0,0
1516734113987,806,HTTP Request,200,OK,Thread Group 1-1,text,true,,112272,117,100,100,372,0,0
1516734113791,1010,HTTP Request 2,200,OK,Thread Group 1-71,text,true,,112271,117,100,100,404,0,0
1516734113975,827,HTTP Request 2,200,OK,Thread Group 1-10,text,true,,112273,117,100,100,458,0,110
1516734114046,756,HTTP Request,200,OK,Thread Group 1-17,text,true,,112273,117,100,100,408,0,0
1516734114033,775,HTTP Request,200,OK,Thread Group 1-34,text,true,,112273,117,100,100,426,0,0
1516734113846,985,HTTP Request 2,200,OK,Thread Group 1-66,text,true,,112266,117,100,100,479,0,109
1516734113896,955,HTTP Request 2,200,OK,Thread Group 1-32,text,true,,112273,117,100,100,413,0,0
1516734114021,839,HTTP Request,200,OK,Thread Group 1-60,text,true,,112271,117,100,100,469,0,109
1516734114056,852,HTTP Request 2,200,OK,Thread Group 1-44,text,true,,112272,117,100,100,417,0,0
1516734114190,725,HTTP Request 2,200,OK,Thread Group 1-70,text,true,,112273,117,100,100,342,0,0
1516734114138,785,HTTP Request 2,200,OK,Thread Group 1-16,text,true,,112273,117,100,100,428,0,0
1516734114308,629,HTTP Request,200,OK,Thread Group 1-21,text,true,,112273,117,100,100,391,0,0
1516734114124,815,HTTP Request,200,OK,Thread Group 1-39,text,true,,112273,117,100,100,485,0,0
1516734114136,806,HTTP Request,200,OK,Thread Group 1-45,text,true,,112273,117,100,100,353,0,0
1516734114192,755,HTTP Request 2,200,OK,Thread Group 1-86,text,true,,112273,117,100,100,364,0,0
1516734114306,654,HTTP Request 2,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,469,0,106
1516734112475,2485,HTTP Request 2,200,OK,Thread Group 1-69,text,true,,112266,117,100,100,615,0,106
1516734114319,649,HTTP Request,200,OK,Thread Group 1-83,text,true,,112273,117,100,100,396,0,0
1516734113990,980,HTTP Request 2,200,OK,Thread Group 1-80,text,true,,112273,117,100,100,404,0,0
1516734114312,661,HTTP Request 2,200,OK,Thread Group 1-48,text,true,,112273,117,100,100,388,0,0
1516734114323,690,HTTP Request,200,OK,Thread Group 1-72,text,true,,112272,117,100,100,368,0,0
1516734114312,714,HTTP Request,200,OK,Thread Group 1-22,text,true,,112271,117,100,100,420,0,0
1516734114162,869,HTTP Request 2,200,OK,Thread Group 1-47,text,true,,112273,117,100,100,393,0,0
1516734114117,914,HTTP Request,200,OK,Thread Group 1-55,text,true,,112266,117,100,100,530,0,195
1516734114407,734,HTTP Request 2,200,OK,Thread Group 1-65,text,true,,112273,117,100,100,399,0,0
1516734114138,1008,HTTP Request,200,OK,Thread Group 1-23,text,true,,112272,117,100,100,555,0,166
1516734113105,2048,HTTP Request 2,200,OK,Thread Group 1-99,text,true,,112273,117,100,100,1583,0,1218
1516734114332,830,HTTP Request,200,OK,Thread Group 1-25,text,true,,112273,117,100,100,455,0,103
1516734114303,862,HTTP Request,200,OK,Thread Group 1-18,text,true,,112273,117,100,100,485,0,109
1516734114365,800,HTTP Request,200,OK,Thread Group 1-95,text,true,,112272,117,100,100,364,0,0
1516734114302,863,HTTP Request,200,OK,Thread Group 1-37,text,true,,112273,117,100,100,472,0,109
1516734114343,824,HTTP Request,200,OK,Thread Group 1-77,text,true,,112273,117,100,100,452,0,105
1516734114429,745,HTTP Request,200,OK,Thread Group 1-20,text,true,,112271,117,100,100,430,0,0
1516734114348,827,HTTP Request,200,OK,Thread Group 1-79,text,true,,112266,117,100,100,358,0,0
1516734114330,849,HTTP Request,200,OK,Thread Group 1-58,text,true,,112273,117,100,100,437,0,0
1516734114475,732,HTTP Request,200,OK,Thread Group 1-31,text,true,,112273,117,100,100,414,0,0
1516734114457,758,HTTP Request,200,OK,Thread Group 1-38,text,true,,112271,117,100,100,372,0,0
1516734114501,735,HTTP Request 2,200,OK,Thread Group 1-97,text,true,,112273,117,100,100,403,0,0
1516734114704,591,HTTP Request,200,OK,Thread Group 1-87,text,true,,112273,117,100,100,436,0,0
1516734114168,1129,HTTP Request,200,OK,Thread Group 1-6,text,true,,112272,117,100,100,355,0,0
1516734114463,857,HTTP Request,200,OK,Thread Group 1-26,text,true,,112266,117,100,100,452,0,114
1516734114366,957,HTTP Request 2,200,OK,Thread Group 1-15,text,true,,112272,117,100,100,502,0,111
1516734114198,1130,HTTP Request 2,200,OK,Thread Group 1-85,text,true,,112272,117,100,100,381,0,0
1516734114140,1191,HTTP Request,200,OK,Thread Group 1-49,text,true,,112264,117,100,100,901,0,0
1516734114738,607,HTTP Request,200,OK,Thread Group 1-41,text,true,,112273,117,100,100,398,0,0
1516734114506,844,HTTP Request,200,OK,Thread Group 1-68,text,true,,112273,117,100,100,368,0,0
1516734114336,1021,HTTP Request,200,OK,Thread Group 1-98,text,true,,112266,117,100,100,640,0,0
1516734114502,856,HTTP Request,200,OK,Thread Group 1-5,text,true,,112273,117,100,100,473,0,104
1516734114740,645,HTTP Request,200,OK,Thread Group 1-81,text,true,,112273,117,100,100,396,0,0
1516734114732,670,HTTP Request,200,OK,Thread Group 1-28,text,true,,112273,117,100,100,402,0,0
1516734114730,685,HTTP Request,200,OK,Thread Group 1-78,text,true,,112271,117,100,100,444,0,0
1516734114454,981,HTTP Request,200,OK,Thread Group 1-57,text,true,,112266,117,100,100,502,0,116
1516734114758,677,HTTP Request 2,200,OK,Thread Group 1-33,text,true,,112266,117,100,100,419,0,0
1516734114704,734,HTTP Request,200,OK,Thread Group 1-73,text,true,,112273,117,100,100,440,0,0
1516734114960,497,HTTP Request,200,OK,Thread Group 1-43,text,true,,112273,117,100,100,367,0,0
1516734114622,846,HTTP Request 2,200,OK,Thread Group 1-12,text,true,,112272,117,100,100,515,0,101
1516734114651,820,HTTP Request 2,200,OK,Thread Group 1-96,text,true,,112273,117,100,100,483,0,99
1516734114802,674,HTTP Request,200,OK,Thread Group 1-10,text,true,,112266,117,100,100,375,0,0
1516734114663,817,HTTP Request 2,200,OK,Thread Group 1-27,text,true,,112264,117,100,100,471,0,103
1516734114678,803,HTTP Request 2,200,OK,Thread Group 1-56,text,true,,112273,117,100,100,454,0,100
1516734114561,924,HTTP Request,200,OK,Thread Group 1-62,text,true,,112272,117,100,100,379,0,0
1516734114621,864,HTTP Request 2,200,OK,Thread Group 1-4,text,true,,112273,117,100,100,515,0,105
1516734114350,1142,HTTP Request 2,200,OK,Thread Group 1-64,text,true,,112266,117,100,100,782,0,385
1516734114594,920,HTTP Request,200,OK,Thread Group 1-40,text,true,,112273,117,100,100,541,0,108
1516734114681,843,HTTP Request,200,OK,Thread Group 1-30,text,true,,112266,117,100,100,461,0,109
1516734114705,839,HTTP Request,200,OK,Thread Group 1-14,text,true,,112273,117,100,100,472,0,101
1516734114594,953,HTTP Request,200,OK,Thread Group 1-29,text,true,,112272,117,100,100,573,0,108
1516734114689,860,HTTP Request,200,OK,Thread Group 1-9,text,true,,112272,117,100,100,482,0,0
1516734114762,804,HTTP Request,200,OK,Thread Group 1-36,text,true,,112273,117,100,100,439,0,101
1516734114737,832,HTTP Request,200,OK,Thread Group 1-82,text,true,,112271,117,100,100,406,0,0
1516734114726,860,HTTP Request,200,OK,Thread Group 1-51,text,true,,112273,117,100,100,457,0,0
1516734114771,826,HTTP Request 2,200,OK,Thread Group 1-67,text,true,,112272,117,100,100,459,0,103
1516734114788,812,HTTP Request,200,OK,Thread Group 1-3,text,true,,112266,117,100,100,457,0,99
1516734114794,835,HTTP Request 2,200,OK,Thread Group 1-1,text,true,,112266,117,100,100,458,0,105
1516734114778,854,HTTP Request,200,OK,Thread Group 1-88,text,true,,112273,117,100,100,486,0,104
1516734114809,827,HTTP Request 2,200,OK,Thread Group 1-34,text,true,,112271,117,100,100,459,0,102
1516734113531,2106,HTTP Request 2,200,OK,Thread Group 1-90,text,true,,112266,117,100,100,1494,0,1160
1516734115013,625,HTTP Request 2,200,OK,Thread Group 1-72,text,true,,112271,117,100,100,387,0,0
1516734114751,890,HTTP Request 2,200,OK,Thread Group 1-8,text,true,,112273,117,100,100,510,0,107
1516734114831,816,HTTP Request,200,OK,Thread Group 1-66,text,true,,112266,117,100,100,378,0,0
1516734114915,747,HTTP Request,200,OK,Thread Group 1-70,text,true,,112273,117,100,100,463,0,0
1516734115031,632,HTTP Request 2,200,OK,Thread Group 1-55,text,true,,112273,117,100,100,362,0,0
1516734114801,869,HTTP Request,200,OK,Thread Group 1-71,text,true,,112273,117,100,100,503,0,103
1516734114851,834,HTTP Request,200,OK,Thread Group 1-32,text,true,,112272,117,100,100,461,0,107
1516734114947,751,HTTP Request,200,OK,Thread Group 1-86,text,true,,112273,117,100,100,470,0,0
1516734114908,808,HTTP Request,200,OK,Thread Group 1-44,text,true,,112264,117,100,100,443,0,104
1516734114662,1084,HTTP Request 2,200,OK,Thread Group 1-46,text,true,,112273,117,100,100,513,0,116
1516734115167,616,HTTP Request 2,200,OK,Thread Group 1-77,text,true,,112271,117,100,100,361,0,0
1516734115165,626,HTTP Request 2,200,OK,Thread Group 1-18,text,true,,112273,117,100,100,363,0,0
1516734115166,627,HTTP Request 2,200,OK,Thread Group 1-37,text,true,,112273,117,100,100,353,0,0
1516734115162,639,HTTP Request 2,200,OK,Thread Group 1-25,text,true,,112272,117,100,100,375,0,0
